-3.090170 	 9.510565 	 0.785398 
-3.100170 	 9.500565 	 0.785398 
-3.110170 	 9.490565 	 0.785398 
-3.120170 	 9.480565 	 0.785398 
-3.130170 	 9.470565 	 0.785398 
-3.140170 	 9.460565 	 0.785398 
-3.150170 	 9.450565 	 0.785398 
-3.160170 	 9.440565 	 0.785398 
-3.170170 	 9.430565 	 0.785398 
-3.180170 	 9.420565 	 0.785398 
-3.190170 	 9.410565 	 0.785398 
-3.200170 	 9.400565 	 0.785398 
-3.210170 	 9.390565 	 0.785398 
-3.220170 	 9.380565 	 0.785398 
-3.230170 	 9.370565 	 0.785398 
-3.240170 	 9.360565 	 0.785398 
-3.250170 	 9.350565 	 0.785398 
-3.260170 	 9.340565 	 0.785398 
-3.270170 	 9.330565 	 0.785398 
-3.280170 	 9.320565 	 0.785398 
-3.290170 	 9.310565 	 0.785398 
-3.300170 	 9.300565 	 0.785398 
-3.310170 	 9.290565 	 0.785398 
-3.320170 	 9.280565 	 0.785398 
-3.330170 	 9.270565 	 0.785398 
-3.340170 	 9.260565 	 0.785398 
-3.350170 	 9.250565 	 0.785398 
-3.360170 	 9.240565 	 0.785398 
-3.370170 	 9.230565 	 0.785398 
-3.380170 	 9.220565 	 0.785398 
-3.390170 	 9.210565 	 0.785398 
-3.400170 	 9.200565 	 0.785398 
-3.410170 	 9.190565 	 0.785398 
-3.420170 	 9.180565 	 0.785398 
-3.430170 	 9.170565 	 0.785398 
-3.440170 	 9.160565 	 0.785398 
-3.450170 	 9.150565 	 0.785398 
-3.460170 	 9.140565 	 0.785398 
-3.470170 	 9.130565 	 0.785398 
-3.480170 	 9.120565 	 0.785398 
-3.490170 	 9.110565 	 0.785398 
-3.500170 	 9.100565 	 0.787252 
-3.510133 	 9.090565 	 0.797437 
-3.519895 	 9.080565 	 0.807621 
-3.529460 	 9.070565 	 0.817799 
-3.538832 	 9.060565 	 0.827969 
-3.548015 	 9.050565 	 0.838125 
-3.557013 	 9.040565 	 0.848263 
-3.565828 	 9.030565 	 0.858380 
-3.574466 	 9.020565 	 0.868471 
-3.582928 	 9.010565 	 0.878533 
-3.591220 	 9.000565 	 0.888562 
-3.599343 	 8.990565 	 0.898554 
-3.607302 	 8.980565 	 0.908505 
-3.615100 	 8.970565 	 0.918412 
-3.622740 	 8.960565 	 0.928271 
-3.630225 	 8.950565 	 0.938079 
-3.637558 	 8.940565 	 0.947832 
-3.644742 	 8.930565 	 0.957527 
-3.651780 	 8.920565 	 0.967161 
-3.658674 	 8.910565 	 0.976731 
