-8.090170 	 5.877853 	 2.448178 
-7.968367 	 5.776623 	 2.453911 
-7.850435 	 5.679748 	 2.459678 
-7.736249 	 5.587048 	 2.465478 
-7.625686 	 5.498348 	 2.471309 
-7.518627 	 5.413481 	 2.477169 
-7.414960 	 5.332287 	 2.483057 
-7.314573 	 5.254612 	 2.488970 
-7.217361 	 5.180308 	 2.494906 
-7.123222 	 5.109234 	 2.500864 
-7.032057 	 5.041254 	 2.506842 
-6.943771 	 4.976239 	 2.512836 
-6.858272 	 4.914063 	 2.518846 
-6.775471 	 4.854607 	 2.524868 
-6.695284 	 4.797756 	 2.530900 
-6.617626 	 4.743399 	 2.536940 
-6.542419 	 4.691432 	 2.542985 
-6.469585 	 4.641752 	 2.549033 
-6.399051 	 4.594264 	 2.555081 
-6.330744 	 4.548872 	 2.561126 
-6.264595 	 4.505490 	 2.567166 
-6.200537 	 4.464029 	 2.573197 
-6.138506 	 4.424410 	 2.579217 
-6.078438 	 4.386551 	 2.585223 
-6.020275 	 4.350379 	 2.591212 
-5.963957 	 4.315821 	 2.597180 
-5.909428 	 4.282807 	 2.603124 
-5.856634 	 4.251270 	 2.609042 
-5.805523 	 4.221148 	 2.614929 
-5.756042 	 4.192378 	 2.620783 
-5.708144 	 4.164901 	 2.626600 
-5.661781 	 4.138663 	 2.632376 
-5.616906 	 4.113608 	 2.638107 
-5.573477 	 4.089685 	 2.643790 
-5.531448 	 4.066845 	 2.649422 
-5.490780 	 4.045040 	 2.654997 
-5.451432 	 4.024224 	 2.660512 
-5.413365 	 4.004353 	 2.665963 
-5.376542 	 3.985387 	 2.671346 
-5.340927 	 3.967284 	 2.676656 
-5.306483 	 3.950007 	 2.681888 
-5.273178 	 3.933518 	 2.687039 
-5.240978 	 3.917783 	 2.692102 
-5.209851 	 3.902766 	 2.697073 
-5.179767 	 3.888437 	 2.701947 
-5.150697 	 3.874764 	 2.706719 
-5.122610 	 3.861716 	 2.711382 
-5.095479 	 3.849267 	 2.715930 
-5.069277 	 3.837387 	 2.720359 
-5.043977 	 3.826052 	 2.724660 
-5.019555 	 3.815235 	 2.728828 
-4.995986 	 3.804914 	 2.732855 
-4.973246 	 3.795064 	 2.736733 
-4.951311 	 3.785664 	 2.740456 
-4.930160 	 3.776694 	 2.744013 
-4.909771 	 3.768131 	 2.747396 
-4.890123 	 3.759958 	 2.750595 
-4.871195 	 3.752156 	 2.753601 
-4.852968 	 3.744706 	 2.756401 
-4.835422 	 3.737592 	 2.758984 
-4.818539 	 3.730798 	 2.761338 
-4.802302 	 3.724308 	 2.763448 
-4.786692 	 3.718107 	 2.765299 
-4.771693 	 3.712180 	 2.766875 
-4.757288 	 3.706515 	 2.768158 
-4.743462 	 3.701097 	 2.769128 
-4.730198 	 3.695915 	 2.769764 
-4.717483 	 3.690957 	 2.770043 
-4.705301 	 3.686210 	 2.769938 
-4.693638 	 3.681664 	 2.769421 
-4.682481 	 3.677309 	 2.768460 
-4.671817 	 3.673134 	 2.767018 
-4.661632 	 3.669130 	 2.765057 
-4.651914 	 3.665287 	 2.762533 
-4.642650 	 3.661598 	 2.759394 
-4.633830 	 3.658052 	 2.755585 
-4.625441 	 3.654643 	 2.751041 
-4.617473 	 3.651362 	 2.745691 
-4.609914 	 3.648203 	 2.739452 
-4.602754 	 3.645158 	 2.732230 
-4.595983 	 3.642220 	 2.723915 
-4.589591 	 3.639383 	 2.714384 
-4.583568 	 3.636642 	 2.703491 
-4.577906 	 3.633989 	 2.691069 
-4.572593 	 3.631419 	 2.676923 
-4.567623 	 3.628928 	 2.660822 
-4.562986 	 3.626509 	 2.642501 
-4.558674 	 3.624159 	 2.621642 
-4.554679 	 3.621871 	 2.597875 
-4.550993 	 3.619643 	 2.570761 
-4.547607 	 3.617469 	 2.539786 
-4.544516 	 3.615346 	 2.504346 
-4.541711 	 3.613269 	 2.463738 
-4.539185 	 3.611235 	 2.417160 
-4.536931 	 3.609241 	 2.363714 
-4.534943 	 3.607283 	 2.302438 
-4.533214 	 3.605358 	 2.232374 
-4.531738 	 3.603462 	 2.152690 
-4.530509 	 3.601593 	 2.062879 
-4.529520 	 3.599748 	 1.963023 
-4.528765 	 3.597925 	 1.854079 
-4.528240 	 3.596120 	 1.738084 
-4.527938 	 3.594332 	 1.618114 
-4.527854 	 3.592558 	 1.497905 
-4.527983 	 3.590796 	 1.381230 
-4.528319 	 3.589043 	 1.271253 
-4.528858 	 3.587299 	 1.170120 
-4.529594 	 3.585561 	 1.078892 
-4.530523 	 3.583826 	 0.997725 
-4.531641 	 3.582095 	 0.926157 
-4.532942 	 3.580364 	 0.863379 
-4.534423 	 3.578632 	 0.808440 
-4.536078 	 3.576898 	 0.760373 
-4.537905 	 3.575161 	 0.718274 
-4.539898 	 3.573419 	 0.681330 
-4.542054 	 3.571670 	 0.648828 
-4.544369 	 3.569915 	 0.620155 
-4.546840 	 3.568151 	 0.594789 
-4.549461 	 3.566377 	 0.572285 
-4.552231 	 3.564593 	 0.552265 
-4.555145 	 3.562797 	 0.534410 
-4.558200 	 3.560989 	 0.518446 
-4.561392 	 3.559168 	 0.504143 
-4.564719 	 3.557333 	 0.491301 
-4.568177 	 3.555482 	 0.479752 
-4.571763 	 3.553616 	 0.469348 
-4.575474 	 3.551734 	 0.459964 
-4.579308 	 3.549835 	 0.451491 
-4.583260 	 3.547919 	 0.443833 
-4.587329 	 3.545984 	 0.436907 
-4.591512 	 3.544031 	 0.430641 
-4.595805 	 3.542058 	 0.424970 
-4.600207 	 3.540066 	 0.419838 
-4.604715 	 3.538054 	 0.415197 
-4.609326 	 3.536021 	 0.411000 
-4.614038 	 3.533968 	 0.407209 
-4.618849 	 3.531893 	 0.403790 
-4.623755 	 3.529797 	 0.400710 
-4.628756 	 3.527678 	 0.397941 
-4.633848 	 3.525537 	 0.395459 
-4.639030 	 3.523374 	 0.393240 
-4.644299 	 3.521188 	 0.391264 
-4.649654 	 3.518979 	 0.389513 
-4.655092 	 3.516747 	 0.387969 
-4.660611 	 3.514492 	 0.386618 
-4.666210 	 3.512212 	 0.385444 
-4.671886 	 3.509909 	 0.384437 
-4.677638 	 3.507582 	 0.383583 
-4.683464 	 3.505231 	 0.382873 
-4.689362 	 3.502856 	 0.382296 
-4.695331 	 3.500456 	 0.381844 
-4.701368 	 3.498031 	 0.381509 
-4.707472 	 3.495583 	 0.381282 
-4.713642 	 3.493109 	 0.381158 
-4.719876 	 3.490611 	 0.381129 
-4.726172 	 3.488088 	 0.381190 
-4.732529 	 3.485540 	 0.381335 
-4.738945 	 3.482967 	 0.381560 
-4.745420 	 3.480370 	 0.381859 
-4.751951 	 3.477747 	 0.382227 
-4.758537 	 3.475099 	 0.382662 
-4.765177 	 3.472427 	 0.383160 
-4.771869 	 3.469729 	 0.383716 
-4.778613 	 3.467007 	 0.384327 
-4.785407 	 3.464259 	 0.384991 
-4.792249 	 3.461486 	 0.385705 
-4.799140 	 3.458688 	 0.386465 
-4.806076 	 3.455866 	 0.387270 
-4.813058 	 3.453018 	 0.388117 
-4.820084 	 3.450146 	 0.389004 
-4.827152 	 3.447248 	 0.389929 
-4.834263 	 3.444326 	 0.390890 
-4.841415 	 3.441379 	 0.391885 
-4.848606 	 3.438407 	 0.392913 
-4.855836 	 3.435410 	 0.393972 
-4.863104 	 3.432389 	 0.395060 
-4.870409 	 3.429343 	 0.396176 
-4.877749 	 3.426272 	 0.397319 
-4.885125 	 3.423177 	 0.398488 
-4.892535 	 3.420058 	 0.399681 
-4.899977 	 3.416914 	 0.400897 
-4.907453 	 3.413746 	 0.402136 
-4.914959 	 3.410553 	 0.403395 
-4.922496 	 3.407336 	 0.404675 
-4.930063 	 3.404095 	 0.405975 
-4.937658 	 3.400830 	 0.407293 
-4.945282 	 3.397541 	 0.408629 
-4.952934 	 3.394228 	 0.409982 
-4.960612 	 3.390891 	 0.411352 
-4.968315 	 3.387531 	 0.412737 
-4.976044 	 3.384146 	 0.414138 
-4.983798 	 3.380738 	 0.415553 
-4.991575 	 3.377306 	 0.416982 
-4.999375 	 3.373851 	 0.418424 
-5.007198 	 3.370373 	 0.419879 
-5.015042 	 3.366871 	 0.421347 
-5.022908 	 3.363345 	 0.422827 
-5.030794 	 3.359797 	 0.424319 
-5.038699 	 3.356225 	 0.425821 
-5.046625 	 3.352631 	 0.427334 
-5.054568 	 3.349013 	 0.428858 
-5.062530 	 3.345373 	 0.430392 
-5.070510 	 3.341709 	 0.431935 
-5.078506 	 3.338023 	 0.433488 
-5.086519 	 3.334315 	 0.435050 
-5.094547 	 3.330583 	 0.436621 
-5.102591 	 3.326830 	 0.438200 
-5.110650 	 3.323053 	 0.439787 
-5.118723 	 3.319255 	 0.441383 
-5.126810 	 3.315434 	 0.442986 
-5.134911 	 3.311591 	 0.444596 
-5.143024 	 3.307726 	 0.446214 
-5.151150 	 3.303838 	 0.447839 
-5.159287 	 3.299929 	 0.449471 
-5.167436 	 3.295998 	 0.451110 
-5.175597 	 3.292045 	 0.452755 
-5.183767 	 3.288070 	 0.454406 
-5.191948 	 3.284074 	 0.456063 
-5.200139 	 3.280056 	 0.457727 
-5.208339 	 3.276016 	 0.459396 
-5.216549 	 3.271955 	 0.461071 
-5.224766 	 3.267872 	 0.462751 
-5.232993 	 3.263769 	 0.464437 
-5.241226 	 3.259644 	 0.466128 
-5.249468 	 3.255497 	 0.467825 
-5.257716 	 3.251330 	 0.469526 
-5.265971 	 3.247142 	 0.471232 
-5.274233 	 3.242932 	 0.472943 
-5.282500 	 3.238702 	 0.474658 
-5.290774 	 3.234451 	 0.476378 
-5.299053 	 3.230179 	 0.478103 
-5.307336 	 3.225886 	 0.479832 
-5.315625 	 3.221573 	 0.481565 
-5.323918 	 3.217239 	 0.483302 
-5.332215 	 3.212884 	 0.485044 
-5.340516 	 3.208509 	 0.486789 
-5.348820 	 3.204114 	 0.488539 
-5.357128 	 3.199699 	 0.490292 
-5.365438 	 3.195263 	 0.492049 
-5.373752 	 3.190807 	 0.493810 
-5.382067 	 3.186330 	 0.495574 
-5.390385 	 3.181834 	 0.497342 
-5.398705 	 3.177318 	 0.499113 
-5.407026 	 3.172781 	 0.500888 
-5.415349 	 3.168225 	 0.502666 
-5.423672 	 3.163649 	 0.504448 
-5.431997 	 3.159053 	 0.506232 
-5.440322 	 3.154437 	 0.508020 
-5.448647 	 3.149802 	 0.509811 
-5.456973 	 3.145147 	 0.511605 
-5.465299 	 3.140473 	 0.513402 
-5.473624 	 3.135779 	 0.515202 
-5.481948 	 3.131065 	 0.517005 
-5.490272 	 3.126332 	 0.518811 
-5.498595 	 3.121580 	 0.520620 
-5.506917 	 3.116808 	 0.522431 
-5.515237 	 3.112018 	 0.524245 
-5.523556 	 3.107208 	 0.526062 
-5.531873 	 3.102379 	 0.527882 
-5.540188 	 3.097530 	 0.529704 
-5.548500 	 3.092663 	 0.531528 
-5.556811 	 3.087777 	 0.533355 
-5.565119 	 3.082872 	 0.535185 
-5.573424 	 3.077948 	 0.537017 
-5.581726 	 3.073005 	 0.538852 
-5.590025 	 3.068043 	 0.540689 
-5.598320 	 3.063062 	 0.542528 
-5.606613 	 3.058063 	 0.544369 
-5.614901 	 3.053046 	 0.546213 
-5.623186 	 3.048009 	 0.548059 
-5.631467 	 3.042954 	 0.549907 
-5.639744 	 3.037881 	 0.551758 
-5.648016 	 3.032789 	 0.553610 
-5.656284 	 3.027678 	 0.555465 
-5.664548 	 3.022550 	 0.557321 
-5.672806 	 3.017403 	 0.559180 
-5.681060 	 3.012237 	 0.561041 
-5.689309 	 3.007054 	 0.562904 
-5.697553 	 3.001852 	 0.564768 
-5.705791 	 2.996632 	 0.566635 
-5.714024 	 2.991394 	 0.568504 
-5.722251 	 2.986138 	 0.570374 
-5.730473 	 2.980864 	 0.572246 
-5.738689 	 2.975572 	 0.574120 
-5.746898 	 2.970262 	 0.575996 
-5.755102 	 2.964934 	 0.577874 
-5.763299 	 2.959588 	 0.579753 
-5.771490 	 2.954224 	 0.581635 
-5.779675 	 2.948843 	 0.583517 
-5.787853 	 2.943444 	 0.585402 
-5.796024 	 2.938027 	 0.587288 
-5.804188 	 2.932593 	 0.589176 
-5.812346 	 2.927140 	 0.591065 
-5.820496 	 2.921671 	 0.592957 
-5.828639 	 2.916184 	 0.594849 
-5.836775 	 2.910679 	 0.596743 
-5.844903 	 2.905157 	 0.598639 
-5.853024 	 2.899617 	 0.600536 
-5.861138 	 2.894060 	 0.602435 
-5.869243 	 2.888486 	 0.604335 
-5.877341 	 2.882894 	 0.606237 
-5.885431 	 2.877285 	 0.608140 
-5.893512 	 2.871659 	 0.610044 
-5.901586 	 2.866016 	 0.611950 
-5.909651 	 2.860355 	 0.613857 
-5.917709 	 2.854678 	 0.615766 
-5.925757 	 2.848983 	 0.617676 
-5.933797 	 2.843271 	 0.619587 
-5.941829 	 2.837542 	 0.621500 
-5.949852 	 2.831797 	 0.623413 
-5.957866 	 2.826034 	 0.625328 
-5.965871 	 2.820254 	 0.627245 
-5.973867 	 2.814458 	 0.629162 
-5.981854 	 2.808644 	 0.631081 
-5.989832 	 2.802814 	 0.633001 
-5.997801 	 2.796967 	 0.634922 
-6.005761 	 2.791104 	 0.636844 
-6.013711 	 2.785224 	 0.638768 
-6.021652 	 2.779327 	 0.640692 
