8.090170 	 -5.877853 	 0.785398 
8.080170 	 -5.887853 	 0.785398 
8.070170 	 -5.897853 	 0.785398 
8.060170 	 -5.907853 	 0.785398 
8.050170 	 -5.917853 	 0.785398 
8.040170 	 -5.927853 	 0.790000 
8.030262 	 -5.937853 	 0.840592 
8.021309 	 -5.947853 	 0.897142 
8.013327 	 -5.957853 	 0.950025 
8.006176 	 -5.967853 	 0.998544 
7.999734 	 -5.977853 	 1.042262 
7.993895 	 -5.987853 	 1.080981 
7.988563 	 -5.997853 	 1.114708 
7.983657 	 -6.007853 	 1.143600 
7.979105 	 -6.017853 	 1.167926 
7.974843 	 -6.027853 	 1.188019 
7.970817 	 -6.037853 	 1.204248 
7.966978 	 -6.047853 	 1.216993 
7.963284 	 -6.057853 	 1.226628 
7.959700 	 -6.067853 	 1.233512 
7.956193 	 -6.077853 	 1.237980 
7.952737 	 -6.087853 	 1.240340 
7.949306 	 -6.097853 	 1.240875 
7.945882 	 -6.107853 	 1.239839 
7.942446 	 -6.117853 	 1.237461 
7.938983 	 -6.127853 	 1.233945 
7.935481 	 -6.137853 	 1.229473 
7.931929 	 -6.147853 	 1.224203 
7.928317 	 -6.157853 	 1.218279 
7.924639 	 -6.167853 	 1.211823 
7.920886 	 -6.177853 	 1.204943 
7.917055 	 -6.187853 	 1.197735 
7.913141 	 -6.197853 	 1.190284 
7.909141 	 -6.207853 	 1.182702 
7.905053 	 -6.217853 	 1.175067 
7.900875 	 -6.227853 	 1.167418 
7.896607 	 -6.237853 	 1.159786 
7.892249 	 -6.247853 	 1.152199 
7.887800 	 -6.257853 	 1.144683 
7.883261 	 -6.267853 	 1.137259 
7.878632 	 -6.277853 	 1.129946 
7.873914 	 -6.287853 	 1.122759 
7.869107 	 -6.297853 	 1.115712 
7.864214 	 -6.307853 	 1.108817 
7.859235 	 -6.317853 	 1.102083 
7.854171 	 -6.327853 	 1.095518 
7.849025 	 -6.337853 	 1.089128 
7.843798 	 -6.347853 	 1.082918 
7.838491 	 -6.357853 	 1.076892 
7.833107 	 -6.367853 	 1.071052 
7.827647 	 -6.377853 	 1.065399 
7.822114 	 -6.387853 	 1.059935 
7.816509 	 -6.397853 	 1.054658 
7.810835 	 -6.407853 	 1.049569 
7.805093 	 -6.417853 	 1.044665 
7.799285 	 -6.427853 	 1.039945 
7.793415 	 -6.437853 	 1.035407 
7.787483 	 -6.447853 	 1.031048 
7.781492 	 -6.457853 	 1.026865 
7.775444 	 -6.467853 	 1.022854 
7.769341 	 -6.477853 	 1.019013 
7.763186 	 -6.487853 	 1.015337 
7.756979 	 -6.497853 	 1.011823 
7.750724 	 -6.507853 	 1.008467 
7.744422 	 -6.517853 	 1.005266 
