8.090170 	 5.877853 	 2.309016 
8.099268 	 5.867853 	 2.301804 
8.108236 	 5.857853 	 2.294573 
8.117073 	 5.847853 	 2.287325 
8.125783 	 5.837853 	 2.280060 
8.134365 	 5.827853 	 2.272780 
8.142822 	 5.817853 	 2.265485 
8.151155 	 5.807853 	 2.258178 
8.159364 	 5.797853 	 2.250858 
8.167452 	 5.787853 	 2.243528 
8.175419 	 5.777853 	 2.236188 
8.183267 	 5.767853 	 2.228840 
8.190996 	 5.757853 	 2.221485 
8.198609 	 5.747853 	 2.214124 
8.206107 	 5.737853 	 2.206758 
8.213489 	 5.727853 	 2.199388 
8.220759 	 5.717853 	 2.192017 
8.227917 	 5.707853 	 2.184644 
8.234963 	 5.697853 	 2.177271 
8.241900 	 5.687853 	 2.169900 
8.248728 	 5.677853 	 2.162532 
8.255449 	 5.667853 	 2.155167 
8.262063 	 5.657853 	 2.147807 
8.268572 	 5.647853 	 2.140454 
8.274977 	 5.637853 	 2.133108 
8.281279 	 5.627853 	 2.125771 
8.287479 	 5.617853 	 2.118444 
8.293577 	 5.607853 	 2.111128 
8.299576 	 5.597853 	 2.103824 
8.305476 	 5.587853 	 2.096534 
8.311278 	 5.577853 	 2.089258 
8.316983 	 5.567853 	 2.081998 
8.322593 	 5.557853 	 2.074756 
8.328107 	 5.547853 	 2.067531 
8.333528 	 5.537853 	 2.060325 
8.338856 	 5.527853 	 2.053140 
8.344092 	 5.517853 	 2.045976 
8.349237 	 5.507853 	 2.038834 
8.354292 	 5.497853 	 2.031716 
8.359258 	 5.487853 	 2.024622 
8.364135 	 5.477853 	 2.017554 
8.368926 	 5.467853 	 2.010513 
8.373630 	 5.457853 	 2.003498 
8.378249 	 5.447853 	 1.996513 
8.382784 	 5.437853 	 1.989556 
8.387235 	 5.427853 	 1.982630 
8.391603 	 5.417853 	 1.975734 
8.395889 	 5.407853 	 1.968871 
8.400094 	 5.397853 	 1.962041 
8.404219 	 5.387853 	 1.955244 
8.408265 	 5.377853 	 1.948481 
8.412233 	 5.367853 	 1.941754 
8.416122 	 5.357853 	 1.935062 
8.419935 	 5.347853 	 1.928407 
8.423672 	 5.337853 	 1.921790 
8.427333 	 5.327853 	 1.915210 
8.430920 	 5.317853 	 1.908669 
8.434434 	 5.307853 	 1.902167 
8.437874 	 5.297853 	 1.895705 
8.441243 	 5.287853 	 1.889283 
8.444540 	 5.277853 	 1.882902 
8.447767 	 5.267853 	 1.876563 
8.450923 	 5.257853 	 1.870266 
8.454011 	 5.247853 	 1.864011 
8.457030 	 5.237853 	 1.857798 
8.459981 	 5.227853 	 1.851630 
8.462866 	 5.217853 	 1.845504 
8.465684 	 5.207853 	 1.839423 
8.468437 	 5.197853 	 1.833386 
8.471125 	 5.187853 	 1.827394 
8.473749 	 5.177853 	 1.821447 
8.476309 	 5.167853 	 1.815545 
8.478807 	 5.157853 	 1.809689 
8.481242 	 5.147853 	 1.803878 
8.483616 	 5.137853 	 1.798114 
8.485929 	 5.127853 	 1.792396 
8.488182 	 5.117853 	 1.786724 
8.490376 	 5.107853 	 1.781099 
8.492510 	 5.097853 	 1.775520 
8.494587 	 5.087853 	 1.769989 
8.496605 	 5.077853 	 1.764504 
8.498567 	 5.067853 	 1.759066 
8.500472 	 5.057853 	 1.753675 
8.502322 	 5.047853 	 1.748332 
8.504116 	 5.037853 	 1.743035 
8.505856 	 5.027853 	 1.737786 
8.507541 	 5.017853 	 1.732584 
8.509173 	 5.007853 	 1.727429 
8.510753 	 4.997853 	 1.722321 
8.512280 	 4.987853 	 1.717260 
8.513755 	 4.977853 	 1.712247 
8.515179 	 4.967853 	 1.707280 
8.516552 	 4.957853 	 1.702360 
8.517876 	 4.947853 	 1.697487 
8.519149 	 4.937853 	 1.692660 
8.520374 	 4.927853 	 1.687880 
8.521550 	 4.917853 	 1.683146 
8.522678 	 4.907853 	 1.678459 
8.523759 	 4.897853 	 1.673818 
8.524793 	 4.887853 	 1.669222 
8.525781 	 4.877853 	 1.664672 
8.526722 	 4.867853 	 1.660168 
8.527618 	 4.857853 	 1.655709 
8.528469 	 4.847853 	 1.651296 
8.529276 	 4.837853 	 1.646927 
8.530039 	 4.827853 	 1.642603 
8.530758 	 4.817853 	 1.638323 
8.531435 	 4.807853 	 1.634088 
8.532068 	 4.797853 	 1.629897 
8.532660 	 4.787853 	 1.625749 
8.533210 	 4.777853 	 1.621645 
8.533719 	 4.767853 	 1.617584 
8.534187 	 4.757853 	 1.613566 
8.534615 	 4.747853 	 1.609591 
8.535003 	 4.737853 	 1.605658 
8.535352 	 4.727853 	 1.601768 
8.535662 	 4.717853 	 1.597919 
8.535933 	 4.707853 	 1.594112 
8.536166 	 4.697853 	 1.590346 
8.536362 	 4.687853 	 1.586622 
8.536520 	 4.677853 	 1.582938 
